Makerpace ID,Equipment ID,Equipment List(cluster),Number Available,List of Equipment in Use,Number of equipment in use,List of Equipment not in use,Number of equipment not in use
M009,E009,"Food Mixers, Water dispensers",4,Food mixers,1,Water dispensers,3
M008,E008,Computers,10,Computers,4,some computers,6
M007,E007,Big Screen,1,Big Screen,1,None,0
M006,E006,"Computers, speakers",10,"Computers, speakers",10,None,0
M005,E005,"Cameras, lightings",15,Cameras,10,Lightings,5
M004,E004,"Microphones, Speakers, Drum set, Pianos",20,Microphones,10,"Drumsets, pianos",10
M003,E003,"Sewing Machines, Embroidery machines",15,Sweing machines,10,Embriodery machines,5
M001,E001,"3D Printer, Laser Cutter ",20,3D printers,10,Laser cutter,10
M002,E002,"Plastic Shredder, CNC Router, CNC Cutter",7,"CNC Router, CNC Cutter",5,Plastic Shredder,2
